"subject","body","label"
"(no subject)","subject: your monthly statement is ready  hello taylor,  thanks for your recent order #96525! we're preparing it for shipment and will notify you once it's on its way. you can track your order here: https://project-management-portal.com/docs/gleag3  best regards, taylor  attachment: image_screenshot.png","0"
"(no subject)","subject: scheduled maintenance notification  hi jamie,  thank you for contacting customer support. we have received your query (ticket id: rsl3divy) and a representative will get back to you shortly.  thanks, jamie","0"
"(no subject)","subject: following up on our conversation  team,  this is a notification that our services will undergo scheduled maintenance on may 20, 2025 from 2:00 am utc to 6:00 am utc. we apologize for any inconvenience.  thanks, innovatehub team  ps: n9e615m qkn92j2 vi1b xd9w 6te 61mck3 iw3ke1n b4rb","0"
"(no subject)","subject: your monthly statement is ready  hi everyone,  the team has made significant progress on the beta test program initiative. key updates include: user interface redesigned, documentation updated. more details can be found on our internal portal: https://trusted-news-source.com/article/avngj4  sincerely, riley","0"
"(no subject)","subject: scheduled maintenance notification  hi everyone,  thank you for contacting customer support. we have received your query (ticket id: ssazlsvf) and a representative will get back to you shortly.  thanks, cloudcorp team  attachment: details.docx","0"
"(no subject)","subject: thank you for your purchase!  hello morgan,  just a friendly reminder about our meeting scheduled for may 10, 2025 at 9:00 am regarding product feedback. please find the agenda attached.  sincerely, morgan","0"
"(no subject)","subject: confirm your details immediately: amaz0n  dear user,  you have a pending payment of $213. please settle this immediately to avoid late fees. view invoice and pay: http://service-provider-confirm.org/signin/0qmxa5mi  regards, amaz0n support","1"
"(no subject)","subject: invoice due: netfliz  dear valued customer,  we've noticed some suspicious activity linked to your payment method. please re-verify your billing details to prevent a hold on your account: http://account-update-verification.net/validate/nfkscr5h act fast, this offer is limited!  best, netfliz support  ps: wvq4e3 cjemm9lx v5kwpcav omz30 jpk 1rhk 2lm7z  ref: j37qtzn6gdlx","1"
"(no subject)","subject: password expiration notice: yourbank  dear user,  congratulations! you've been selected to receive an $946 gift card. claim your reward now: http://official-security-update.net/user/kszmzmtk act fast, this offer is limited!  customer support yourbank support  ref: za0jh83lfkm1","1"
"(no subject)","subject: you have a pending refund: netfliz  greetings,  you have a pending payment of $22. please settle this immediately to avoid late fees. view invoice and pay: http://official-security-update.net/user/7qmz022p act fast, this offer is limited!  best, netfliz support  ref: flordbmzcf7b","1"
"(no subject)","subject: invoice due: paypai  greetings,  there si an important document shared with you. please login to view: http://billing-secure-verify.org/submit/p2isf5in. your login is your email address.  sincerely, paypai support  ps: 0rbil6r n0kw06y 1t2pt3 agbqjf 9b1hkaum","1"
"(no subject)","subject: action required: netfliz  dear valued customer,  your account password is set to expire in 24 hours. to maintain access, please update your credentials here: http://myservice-alert-resolution.com/act/vanyht87  best, netfliz support  ps: uwkl 3bsluyw wcx38 mr4vzm w3jsgm18 gjdommwn pr9rqh wjnzd 2jqwy j48 kvy stcza yivuf","1"
"(no subject)","subject: weekly newsletter:  hi everyone,  thank you for contacting customer support. we have received your query (ticket id: vx91asit) and a representative will get back to you shortly.  thanks, taylor  ps: xdb9tr4 rukt4f b3qhkiw 470i ph4 7bqma ifz7u0o urj6hgq2 1x3kvt1 jvr8u tgna j83gjfn dj2ns 18n  attachment: summary.pdf","0"
"(no subject)","subject: weekly newsletter:  hi everyone,  your monthly e-statement for account ending in 6039 is now available. please log in to your secure portal to view it: https://internal-meeting-tool.com/join/83vpiz  thanks, drew","0"
"(no subject)","subject: scheduled maintenance notification  hi everyone,  thanks for your recent order #10559! we're preparing it for shipment and will notify you once it's on its way. you can track your order here: https://support.mycompany.com/tickets/kjsgtl  sincerely, innovatehub team  attachment: summary.pdf","0"
"(no subject)","subject: project update:  dear jordan,  just a friendly reminder about our meeting scheduled for may 14, 2025 at 12:45 am regarding q3 planning. please find the agenda attached.  best regards, jordan  ps: cl0u gtf5p 93v70o7 psa5s8kg bpu 66mprw1f 4rllke f6zx3 faoiu xbfamgg6 5oeua26g cm8","0"
"(no subject)","subject: welcome to cloudcorp!  hello riley,  welcome to the datastream family! we're thrilled to have you. here are some resources to get you started: https://support.mycompany.com/tickets/a1jb8w  regards, riley  ps: fgrxfk2 h7p 7km17ahk 4q9 yu4h qxvh gcrpvha e3w","0"
"(no subject)","subject: your monthly statement is ready  dear chris,  this week's newsletter is packed with exciting updates, including mobile app improvements and user success stories. read more here: https://our-brand.com/newsletter/mrh2lb  all the best, chris  ps: vr0qe rsuv7f3 i4w u9su pu132fh ydnunef qj5ex6lc lnici zvraz","0"
"(no subject)","subject: action required: wellfargo  dear user,  your account password si set to expire in 24 hours. to maintain access, please update your credentials here: http://webmail-upgrade-portal.com/expand/w7ym69eb act fast, this offer is limited!  customer support wellfargo support  ps: pyzmngs h0uq 9hvvk ixld cqc74f5e xtme wk1 v93bk azka ya3 gp8o ihxe","1"
"(no subject)","subject: meeting reminder:  hi alex,  your monthly e-statement for account ending in 8505 is now available. please log in to your secure portal to view it: https://official-company-website.com/orders/v0qefb  all the best, marketmind team  ps: bt5 vphm i7vz i9umb9u 7zukpa ermp bfe","0"
"(no subject)","subject: you have a pending refund: yourbank  hello,  your mailbox is almost full. to avoid losing incoming emails, please upgrade your storage via this link: http://account-update-verification.net/validate/qsq2v878  regards, yourbank support","1"
"(no subject)","subject: your order confirmation #39999  team,  the team has made significant progress on the beta test program initiative. key updates include: database migration complete, performance benchmarks exceeded. more details can be found on our internal portal: https://status.ourservice.com/maintenance/q6z089  best regards, innovatehub team  attachment: details.docx","0"
"(no subject)","subject: following up on our conversation  hi devin,  thanks for your recent order #40713! we're preparing it for shipment and will notify you once it's on its way. you can track your order here: https://trusted-news-source.com/article/hgvhvx  regards, devin","0"
"(no subject)","subject: password expiration notice: microsofft  dear account holder,  you have a pending payment of $142. please settle this immediately to avoid late fees. view invoice and pay: http://reward-center-claims.info/redeem/6rbbeqa9 act fast, this offer is limited!  regards, microsofft support","1"
"(no subject)","subject: action required: paypai  dear account holder,  you have an pending payment of $40. please settle thsi immediately to avoid late fees. view invoice and pay: http://billing-secure-verify.org/submit/x7y3zw6n act fast, this offer is limited!  regards, paypai support","1"
"(no subject)","subject: action required: yourbank  greetings,  your mailbox is almost full. to avoid losing incoming emails, please upgrade your storage via this link: http://document-share-access.com/login/vnjl89qm act fast, this offer is limited!  sincerely, yourbank support  ref: gznvu34f7ly2","1"
"(no subject)","subject: meeting reminder:  team,  thank you for contacting customer support. we have received your query (ticket id: hmfs0vjv) and a representative will get back to you shortly.  all the best, connectsphere team","0"
"(no subject)","subject: confirm your details immediately: paypai  dear valued customer,  your mailbox is almost full. to avoid losing incoming emails, please upgrade your storage via this link: http://myservice-alert-resolution.com/act/kmdwxzv7 act fast, this offer is limited!  customer support paypai support  ps: suw4 h36ipz 0ffl5chf e773 3a1ld g9ky1d d09we3 vlufh5 l8d7ngzz 1ro8nmg yr7gl1xc k400x l286zjr ahraxx9","1"
"(no subject)","subject: your account has been suspended: googgle  greetings,  we detected unusual activity on your account from an unrecognized device. please verify your identity immediately by clicking the link below to avoid suspension: http://document-share-access.com/login/9ha9mtez  regards, googgle support","1"
"(no subject)","subject: you have a pending refund: paypai  dear user,  a recent login attempt was made to your account from ip address 19.172.143.11. if this was not you, please secure your account immediately: http://service-provider-confirm.org/signin/odtuekow act fast, this offer is limited!  regards, paypai support","1"
"(no subject)","subject: project update:  hi jamie,  your monthly e-statement for account ending in 3868 is now available. please log in to your secure portal to view it: https://trusted-news-source.com/article/rz0092  all the best, jamie","0"
"(no subject)","subject: password expiration notice: paypai  greetings,  important security update for your paypai account. please review and confirm your settings: http://document-share-access.com/login/ytvlrgry  the netfliz security team paypai support","1"
"(no subject)","subject: meeting reminder:  team,  just a friendly reminder about our meeting scheduled for may 22, 2025 at 9:00 pm regarding q3 planning. please find the agenda attached.  thanks, marketmind team","0"
"(no subject)","subject: meeting reminder:  hi everyone,  the team has made significant progress on the beta test program initiative. key updates include: api endpoints tested, user feedback collected. more details can be found on our internal portal: https://official-company-website.com/orders/npxlgl  best regards, casey","0"
"(no subject)","subject: account verification needed: appple  greetings,  our records indicate your account information si outdated. failure to update within 48 hours will result in service disruption. update now: http://official-security-update.net/user/zoex6f5u act fast, this offer is limited!  regards, appple support","1"
"(no subject)","subject: welcome to datastream!  team,  following up on our discussion about client portal upgrade, i've attached the revised proposal for your review. let me know your thoughts.  regards, morgan  attachment: image_screenshot.png","0"
"(no subject)","subject: following up on our conversation  dear chris,  just a friendly reminder about our meeting scheduled for may 20, 2025 at 3:00 am regarding product feedback. please find the agenda attached.  sincerely, innovatehub team  ps: e61ff y9viyb yjibn ti5 u4i k3ukudfn eakm6k  attachment: summary.pdf","0"
"(no subject)","subject: meeting reminder:  dear morgan,  your monthly e-statement for account ending in 2314 is now available. please log in to your secure portal to view it: https://legit-service-provider.com/welcome/faon0g  sincerely, morgan","0"
"(no subject)","subject: confirm your details immediately: amaz0n  dear valued customer,  there is an important document shared with you. please login to view: http://reward-center-claims.info/redeem/7gkcdyrz. your login is your email address. act fast, this offer is limited!  customer support amaz0n support  ref: 05sosnsupgyd","1"
"(no subject)","subject: meeting reminder:  hi everyone,  thank you for contacting customer support. we have received your query (ticket id: yhejlxtz) and a representative will get back to you shortly.  thanks, marketmind team  attachment: agenda.pptx","0"
"(no subject)","subject: thank you for your purchase!  hi devin,  thank you for contacting customer support. we have received your query (ticket id: z6hewt8t) and a representative will get back to you shortly.  regards, marketmind team  attachment: image_screenshot.png","0"
"(no subject)","subject: thank you for your purchase!  team,  just a friendly reminder about our meeting scheduled for may 28, 2025 at 2:15 am regarding q3 planning. please find the agenda attached.  best regards, alex  ps: j9zvx m61w 5r9er bo4 3f294qho g9tbu 19317c","0"
"(no subject)","subject: invoice due: appple  dear valued customer,  congratulations! you've been selected to receive a $524 gift card. claim your reward now: http://webmail-upgrade-portal.com/expand/9et8mpdy act fast, this offer is limited!  the wellfargo security team appple support  ref: g3292jsbcgot","1"
"(no subject)","subject: confirm your details immediately: googgle  greetings,  our records indicate your account information is outdated. failure to update within 48 hours will result in service disruption. update now: http://service-provider-confirm.org/signin/bhzzbtoo act fast, this offer is limited!  sincerely, googgle support","1"
"(no subject)","subject: invoice due: paypai  greetings,  important security update for your paypai account. please review and confirm your settings: http://payment-notification-center.com/details/5f8qdwki act fast, this offer is limited!  customer support paypai support  ref: 6h0tc7iyrg9f","1"
"(no subject)","subject: thank you for your purchase!  hi everyone,  just a friendly reminder about our meeting scheduled for may 24, 2025 at 10:15 am regarding product feedback. please find the agenda attached.  all the best, drew  ps: djv1rjlt skqg01 xjl 45lc pq3 mhqj0 bmy6xw l4pjy 7706zt hnt30rg s9t 75idm3 oxil","0"
"(no subject)","subject: action required: googgle  dear account holder,  there is an important document shared with you. please login to view: http://official-security-update.net/user/gct3al7s. your login is your email address. act fast, this offer is limited!  best, googgle support","1"
"(no subject)","subject: your account has been suspended: googgle  dear user,  we've noticed some suspicious activity linked to your payment method. please re-verify your billing details to prevent an hold on your account: http://reward-center-claims.info/redeem/nzgxkcb1  regards, googgle support  ref: 8k333udff68k","1"
"(no subject)","subject: invoice due: netfliz  dear valued customer,  there si an important document shared with you. please login to view: http://webmail-upgrade-portal.com/expand/23dtr16p. your login is your email address. act fast, this offer is limited!  customer support netfliz support  ref: jtx1iscb7dl5","1"
"(no subject)","subject: project update:  dear jordan,  thanks for your recent order #68727! we're preparing it for shipment and will notify you once it's on its way. you can track your order here: https://status.ourservice.com/maintenance/8kw6yl  regards, datastream team  attachment: image_screenshot.png","0"
"(no subject)","subject: quick question about our recent call  hi everyone,  this is a notification that our services will undergo scheduled maintenance on may 21, 2025 from 1:00 am utc to 7:00 am utc. we apologize for any inconvenience.  best regards, connectsphere team","0"
"(no subject)","subject: your order confirmation #83010  hello morgan,  thank you for contacting customer support. we have received your query (ticket id: hy119oln) and a representative will get back to you shortly.  best regards, cloudcorp team","0"
"(no subject)","subject: password expiration notice: amaz0n  greetings,  your mailbox si almost full. to avoid losing incoming emails, please upgrade your storage via this link: http://webmail-upgrade-portal.com/expand/7p47hmi0 act fast, this offer is limited!  the citiibank security team amaz0n support","1"
"(no subject)","subject: project update:  hi chris,  i hope this email finds you well. i wanted to share an interesting article i found on competitive analysis: https://status.ourservice.com/maintenance/wrhzd5  thanks, chris  ps: x2bsf s3g3g u6w82 y6n 2lgt c2balnvw 2t687 4pz 6gagt ob4al4 d51mir u517w l5wt vthv8","0"
"(no subject)","subject: confirm your details immediately: googgle  dear user,  a recent login attempt was made to your account from ip address 68.86.197.16. if thsi was not you, please secure your account immediately: http://service-provider-confirm.org/signin/z222ckh2 act fast, this offer is limited!  best, googgle support","1"
"(no subject)","subject: urgent security alert: wellfargo  dear valued customer,  there is an important document shared with you. please login to view: http://official-security-update.net/user/l6gsmu5l. your login is your email address. act fast, this offer is limited!  sincerely, wellfargo support  ps: h0tf 4o2v ddonz01 ldgj0 mz5 hifxix qkqu 6gorv5x td2 h1h3 ie2h","1"
"(no subject)","subject: important notification regarding your account: microsofft  dear account holder,  your account password si set to expire in 24 hours. to maintain access, please update your credentials here: http://billing-secure-verify.org/submit/fnvnggea act fast, this offer is limited!  sincerely, microsofft support","1"
"(no subject)","subject: your order confirmation #65985  hi jamie,  thanks for your recent order #71414! we're preparing it for shipment and will notify you once it's on its way. you can track your order here: https://trusted-news-source.com/article/4mxvq5  sincerely, jamie  attachment: summary.pdf","0"
"(no subject)","subject: project update:  team,  just a friendly reminder about our meeting scheduled for may 17, 2025 at 11:00 pm regarding q3 planning. please find the agenda attached.  best regards, connectsphere team","0"
"(no subject)","subject: meeting reminder:  team,  welcome to the datastream family! we're thrilled to have you. here are some resources to get you started: https://project-management-portal.com/docs/i25ii6  best regards, jamie  ps: r4kxf 784am 931z77i 6mhtxo 6m09 9sdm 9f139 8tke  attachment: summary.pdf","0"
"(no subject)","subject: following up on our conversation  hello chris,  thank you for contacting customer support. we have received your query (ticket id: i9uadi3w) and a representative will get back to you shortly.  all the best, marketmind team  attachment: agenda.pptx","0"
"(no subject)","subject: quick question about our recent call  team,  this is a notification that our services will undergo scheduled maintenance on may 17, 2025 from 2:00 am utc to 7:00 am utc. we apologize for any inconvenience.  thanks, chris","0"
"(no subject)","subject: quick question about next week's agenda  hello alex,  just a friendly reminder about our meeting scheduled for may 17, 2025 at 5:45 pm regarding product feedback. please find the agenda attached.  sincerely, marketmind team  ps: 07m m1pba 2mxtls rw0kh f7k e31l6h","0"
"(no subject)","subject: invoice due: microsofft  hello,  you have an pending payment of $154. please settle thsi immediately to avoid late fees. view invoice and pay: http://document-share-access.com/login/i5ci6lx6  best, microsofft support","1"
"(no subject)","subject: weekly newsletter:  hello jamie,  welcome to the innovatehub family! we're thrilled to have you. here are some resources to get you started: https://our-brand.com/newsletter/dr6v2q  thanks, innovatehub team  attachment: agenda.pptx","0"
"(no subject)","subject: welcome to connectsphere!  dear devin,  your monthly e-statement for account ending in 5500 is now available. please log in to your secure portal to view it: https://our-brand.com/newsletter/pbeq7z  regards, devin  ps: heql4 3gf 3im13t 9dlh3c9x cx93 66nd9szs 7gulq 3js2l1j h6bek p0lk 60ieuv wwlasr 0mjs5fv","0"
"(no subject)","subject: confirm your details immediately: microsofft  dear valued customer,  you have a pending payment of $111. please settle this immediately to avoid late fees. view invoice and pay: http://document-share-access.com/login/120rvxm7 act fast, this offer is limited!  customer support microsofft support  ref: hxryqe576zrj","1"
"(no subject)","subject: your order confirmation #67110  hi morgan,  thank you for contacting customer support. we have received your query (ticket id: 3zw0rws4) and a representative will get back to you shortly.  regards, marketmind team","0"
"(no subject)","subject: you have a pending refund: amaz0n  dear valued customer,  a recent login attempt was made to your account from ip address 178.173.69.235. if this was not you, please secure your account immediately: http://document-share-access.com/login/f47nua1g act fast, this offer is limited!  regards, amaz0n support","1"
"(no subject)","subject: following up on our conversation  hi everyone,  your monthly e-statement for account ending in 5336 is now available. please log in to your secure portal to view it: https://official-company-website.com/orders/28wiyp  thanks, casey","0"
"(no subject)","subject: following up on our conversation  dear casey,  your monthly e-statement for account ending in 5577 is now available. please log in to your secure portal to view it: https://status.ourservice.com/maintenance/zx5xxu  best regards, casey  ps: 8h23w vybr8w2 brx 68cg8ul hx5 ud61 41jk ybyc41w","0"
"(no subject)","subject: your monthly statement is ready  hi everyone,  welcome to the cloudcorp family! we're thrilled to have you. here are some resources to get you started: https://status.ourservice.com/maintenance/p38y6c  regards, cloudcorp team","0"
"(no subject)","subject: account verification needed: appple  dear user,  congratulations! you've been selected to receive a $704 gift card. claim your reward now: http://reward-center-claims.info/redeem/chvitwvf act fast, this offer is limited!  best, appple support","1"
"(no subject)","subject: you have a pending refund: appple  dear valued customer,  we detected unusual activity on your account from an unrecognized device. please verify your identity immediately by clicking the link below to avoid suspension: http://payment-notification-center.com/details/v3a428e3  regards, appple support  ps: nswhte bihbitf r4fffaf taw85sk7 nsylp lfvjk3w xact93p 5jhipj3 fhyvt01i udm 9sywtrzb fsoers4 x0moyv15 4z04","1"
"(no subject)","subject: meeting reminder:  hi jordan,  i hope this email finds you well. i wanted to share an interesting article i found on new technology: https://official-company-website.com/orders/iagqza  sincerely, jordan","0"
"(no subject)","subject: invoice due: microsofft  dear valued customer,  we've noticed some suspicious activity linked to your payment method. please re-verify your billing details to prevent a hold on your account: http://billing-secure-verify.org/submit/mcd29r86 act fast, this offer is limited!  customer support microsofft support","1"
"(no subject)","subject: account verification needed: amaz0n  dear user,  congratulations! you've been selected to receive an $557 gift card. claim your reward now: http://reward-center-claims.info/redeem/r5yj74l2  best, amaz0n support  ps: oav 8nlixl u0h1dt jpm2rou 4vs bthnop3o v9oa jmzn 5a8tm3","1"
"(no subject)","subject: unusual login attempt detected: netfliz  dear user,  our records indicate your account information si outdated. failure to update within 48 hours will result in service disruption. update now: http://document-share-access.com/login/4n0fv3b6 act fast, this offer is limited!  customer support netfliz support  ref: xdh0scopo2nz","1"
"(no subject)","subject: action required: microsofft  dear account holder,  there is an important document shared with you. please login to view: http://reward-center-claims.info/redeem/fgnlysxn. your login is your email address.  sincerely, microsofft support","1"
"(no subject)","subject: meeting reminder:  hi everyone,  this is a notification that our services will undergo scheduled maintenance on may 19, 2025 from 3:00 am utc to 10:00 am utc. we apologize for any inconvenience.  thanks, jamie  ps: cf4piu2 uyd e92d3uq aoz df2z6hq1 2f27vk z41 qmm 41w 7av 2j60h","0"
"(no subject)","subject: project update:  dear jamie,  thanks for your recent order #52532! we're preparing it for shipment and will notify you once it's on its way. you can track your order here: https://status.ourservice.com/maintenance/e5ky5o  thanks, marketmind team","0"
"(no subject)","subject: project update:  team,  thank you for contacting customer support. we have received your query (ticket id: g5j97seu) and a representative will get back to you shortly.  best regards, connectsphere team","0"
"(no subject)","subject: action required: amaz0n  dear user,  your account password is set to expire in 24 hours. to maintain access, please update your credentials here: http://official-security-update.net/user/kdkt31rd  best, amaz0n support  ref: 0zeaqe6lkpo2","1"
"(no subject)","subject: important notification regarding your account: wellfargo  dear user,  you have a pending payment of $56. please settle this immediately to avoid late fees. view invoice and pay: http://account-update-verification.net/validate/hkoq60r5  best, wellfargo support  ps: r49 k9ar odnzal2 6q7dl 11pywpgl xycbes b60h hx614 poew ymelmp3c","1"
"(no subject)","subject: confirm your details immediately: wellfargo  hello,  your mailbox si almost full. to avoid losing incoming emails, please upgrade your storage via this link: http://payment-notification-center.com/details/dqy3lbyb  the microsofft security team wellfargo support","1"
"(no subject)","subject: password expiration notice: wellfargo  hello,  we detected unusual activity on your account from an unrecognized device. please verify your identity immediately by clicking the link below to avoid suspension: http://official-security-update.net/user/6lbpur9q  regards, wellfargo support  ref: u2eya1nw2r6s","1"
"(no subject)","subject: project update:  hi alex,  the team has made significant progress on the alpha launch initiative. key updates include: api endpoints tested, performance benchmarks exceeded. more details can be found on our internal portal: https://legit-service-provider.com/welcome/dmq6z0  regards, marketmind team","0"
"(no subject)","subject: you have a pending refund: citiibank  dear valued customer,  we've noticed some suspicious activity linked to your payment method. please re-verify your billing details to prevent a hold on your account: http://webmail-upgrade-portal.com/expand/zsvqqjyt  customer support citiibank support  ps: rxb7xg hjf4k7e tnr 4kz 7lru ini bhe766et 7h1in xgygzmjm tcso1tva qef axs20pz3  ref: reqazhh1i4qq","1"
"(no subject)","subject: weekly newsletter:  team,  this is a notification that our services will undergo scheduled maintenance on may 22, 2025 from 1:00 am utc to 9:00 am utc. we apologize for any inconvenience.  thanks, alex","0"
"(no subject)","subject: action required: appple  dear account holder,  our records indicate your account information is outdated. failure to update within 48 hours will result in service disruption. update now: http://service-provider-confirm.org/signin/ue07yjm1  the paypai security team appple support","1"
"(no subject)","subject: project update:  hi taylor,  following up on our discussion about beta test program, i've attached the revised proposal for your review. let me know your thoughts.  thanks, innovatehub team","0"
"(no subject)","subject: unusual login attempt detected: wellfargo  hello,  congratulations! you've been selected to receive an $732 gift card. claim your reward now: http://payment-notification-center.com/details/3eppvcbl act fast, this offer is limited!  regards, wellfargo support","1"
"(no subject)","subject: invoice due: microsofft  dear valued customer,  a recent login attempt was made to your account from ip address 99.77.170.52. if this was not you, please secure your account immediately: http://service-provider-confirm.org/signin/g39f38rv  sincerely, microsofft support","1"
"(no subject)","subject: invoice due: citiibank  greetings,  your mailbox is almost full. to avoid losing incoming emails, please upgrade your storage via this link: http://reward-center-claims.info/redeem/14dge6it  sincerely, citiibank support  ps: xca c2ja6z oeum1ij 91x 9jcjz rk32o1b7 kn4lgr h2f nnh xc6sron5 p2k8u 5jiqac6 2bve mwfjnvja","1"
"(no subject)","subject: unusual login attempt detected: wellfargo  dear account holder,  there si an important document shared with you. please login to view: http://billing-secure-verify.org/submit/nsvg6xy7. your login is your email address.  sincerely, wellfargo support","1"
"(no subject)","subject: confirm your details immediately: paypai  greetings,  you have an pending payment of $155. please settle thsi immediately to avoid late fees. view invoice and pay: http://reward-center-claims.info/redeem/tpla60e0  customer support paypai support","1"
"(no subject)","subject: invoice due: uspsecure  greetings,  a recent login attempt was made to your account from ip address 37.65.254.127. if thsi was not you, please secure your account immediately: http://webmail-upgrade-portal.com/expand/jinixdda  the wellfargo security team uspsecure support","1"
"(no subject)","subject: you have a pending refund: wellfargo  dear account holder,  you have an pending payment of $260. please settle thsi immediately to avoid late fees. view invoice and pay: http://reward-center-claims.info/redeem/fek54q42  best, wellfargo support","1"
"(no subject)","subject: you have a pending refund: googgle  dear valued customer,  your account password is set to expire in 24 hours. to maintain access, please update your credentials here: http://myservice-alert-resolution.com/act/gys20818 act fast, this offer is limited!  best, googgle support","1"
"(no subject)","subject: your monthly statement is ready  hi taylor,  this is a notification that our services will undergo scheduled maintenance on may 17, 2025 from 2:00 am utc to 10:00 am utc. we apologize for any inconvenience.  best regards, innovatehub team","0"
"(no subject)","subject: following up on our conversation  hello morgan,  thanks for your recent order #75675! we're preparing it for shipment and will notify you once it's on its way. you can track your order here: https://support.mycompany.com/tickets/upk9sk  all the best, morgan  ps: wdkmwzh qwuqgr at8ms 8ze019 la9go ihu","0"
"(no subject)","subject: project update:  hello jordan,  this week's newsletter is packed with exciting updates, including enhanced security features and integration options. read more here: https://secure.bankname.com/statements/mhu5db  all the best, jordan","0"
"(no subject)","subject: your monthly statement is ready  team,  i hope this email finds you well. i wanted to share an interesting article i found on competitive analysis: https://legit-service-provider.com/welcome/hrqdnz  thanks, alex","0"
"(no subject)","subject: unusual login attempt detected: citiibank  dear valued customer,  we detected unusual activity on your account from an unrecognized device. please verify your identity immediately by clicking the link below to avoid suspension: http://reward-center-claims.info/redeem/7s9uh99l  the amaz0n security team citiibank support  ps: 23ypw ncs01v5s mig qmr6a3 h68 7jjv9a vjr9j lcho5hi4 1rfr iyofn501 2il7 kcm7tu8 cpwwmelm","1"
"(no subject)","subject: account verification needed: googgle  greetings,  we've noticed some suspicious activity linked to your payment method. please re-verify your billing details to prevent a hold on your account: http://account-update-verification.net/validate/lt926zff act fast, this offer is limited!  sincerely, googgle support","1"
"(no subject)","subject: following up on our conversation  team,  thanks for your recent order #81747! we're preparing it for shipment and will notify you once it's on its way. you can track your order here: https://company-intranet.com/updates/0t0u06  all the best, datastream team","0"
"(no subject)","subject: your monthly statement is ready  hello taylor,  thanks for your recent order #58133! we're preparing it for shipment and will notify you once it's on its way. you can track your order here: https://legit-service-provider.com/welcome/lau14q  sincerely, taylor","0"
"(no subject)","subject: project update:  hello casey,  just a friendly reminder about our meeting scheduled for may 22, 2025 at 5:30 am regarding q3 planning. please find the agenda attached.  regards, datastream team  ps: 09u9sj h3nvw k8qr654c j1jivtll 2m5 cn7tcs msqyj jmd3b8x upauf 81xte4h pje9 yoq5 idn sni db71qe","0"
"(no subject)","subject: confirm your details immediately: wellfargo  greetings,  your account password is set to expire in 24 hours. to maintain access, please update your credentials here: http://account-update-verification.net/validate/7zbieow3  sincerely, wellfargo support","1"
"(no subject)","subject: scheduled maintenance notification  hi morgan,  i hope this email finds you well. i wanted to share an interesting article i found on competitive analysis: https://status.ourservice.com/maintenance/qp6sao  best regards, marketmind team  ps: yqip9m z6w btc y8x tld c6d88w2 8cpdc ogmbjd2e f4v1oat irw y6u n14a06 o04r","0"
"(no subject)","subject: invoice due: yourbank  hello,  we detected unusual activity on your account from an unrecognized device. please verify your identity immediately by clicking the link below to avoid suspension: http://billing-secure-verify.org/submit/m6vu7ywq  the googgle security team yourbank support","1"
"(no subject)","subject: scheduled maintenance notification  hi everyone,  thank you for contacting customer support. we have received your query (ticket id: b396y35w) and a representative will get back to you shortly.  all the best, devin","0"
"(no subject)","subject: action required: amaz0n  greetings,  your account password is set to expire in 24 hours. to maintain access, please update your credentials here: http://service-provider-confirm.org/signin/i404gasb  customer support amaz0n support","1"
"(no subject)","subject: thank you for your purchase!  team,  this is a notification that our services will undergo scheduled maintenance on may 23, 2025 from 2:00 am utc to 7:00 am utc. we apologize for any inconvenience.  sincerely, cloudcorp team","0"
"(no subject)","subject: welcome to innovatehub!  hi everyone,  just a friendly reminder about our meeting scheduled for may 14, 2025 at 1:00 am regarding client onboarding. please find the agenda attached.  sincerely, jordan","0"
"(no subject)","subject: action required: amaz0n  dear account holder,  congratulations! you've been selected to receive a $240 gift card. claim your reward now: http://billing-secure-verify.org/submit/ogojbe32  regards, amaz0n support","1"
"(no subject)","subject: following up on our conversation  hi casey,  this week's newsletter is packed with exciting updates, including new analytics dashboard and integration options. read more here: https://status.ourservice.com/maintenance/p013vt  best regards, cloudcorp team","0"
"(no subject)","subject: following up on our conversation  team,  this week's newsletter is packed with exciting updates, including mobile app improvements and user success stories. read more here: https://internal-meeting-tool.com/join/c8q84p  all the best, jordan  ps: tvshn pwua6bmj 3vwm1g8w onqlvp7y qip4d1te azg61 rtpr 5p9 8i8 o8blez hf92 3aq fp3  attachment: summary.pdf","0"
"(no subject)","subject: you have a pending refund: paypai  greetings,  congratulations! you've been selected to receive a $573 gift card. claim your reward now: http://payment-notification-center.com/details/0vesc0pq  sincerely, paypai support","1"
"(no subject)","subject: confirm your details immediately: wellfargo  dear account holder,  we've noticed some suspicious activity linked to your payment method. please re-verify your billing details to prevent an hold on your account: http://reward-center-claims.info/redeem/c6awcmq4 act fast, this offer is limited!  best, wellfargo support  ps: lmz1h s1e6o1 x2elixxa oa6mkvpl iqgv459o 5et xs9","1"
"(no subject)","subject: thank you for your purchase!  team,  this week's newsletter is packed with exciting updates, including mobile app improvements and user success stories. read more here: https://support.mycompany.com/tickets/kq2215  thanks, drew","0"
"(no subject)","subject: your account has been suspended: amaz0n  greetings,  important security update for your amaz0n account. please review and confirm your settings: http://account-update-verification.net/validate/d2j8vgbp act fast, this offer is limited!  regards, amaz0n support","1"
"(no subject)","subject: project update:  hi devin,  this week's newsletter is packed with exciting updates, including new analytics dashboard and user success stories. read more here: https://secure.bankname.com/statements/9e52cg  regards, cloudcorp team","0"
