"subject","body","label"
"to  the  heaven gjoq1lugeh3axiep2anbbyd","this is a multi-part message in mime format.  ------=_nextpart_kclg2aeiezuiae9b4w content-type: multipart/alternative; 	boundary=""----=_nextpart_kclg2aeiezuiae9b4waa""   ------=_nextpart_kclg2aeiezuiae9b4waa content-type: text/html; 	charset=""big5"" content-transfer-encoding: base64  pgegahjlzj1odhrwoi8vagxjlm5vlwlwlm9yzz4ncjxpbwcgc3jjpwh0dha6ly9ncm91chmuewfo b28uy29tl2dyb3vwl3hpbnhpbnjlbi9mawxlcy93af9zbwfsbf9hmi5nawygywx0pwh0dha6ly9n cm91chmuewfob28uy29tl2dyb3vwl3hpbnhpbnjlbi9mawxlcy93af9zbwfsbf9hmi5nawy+dqo8 l2e+dqoncjxhighyzwy9ahr0chm6ly9oyxbwes5yzwrpcmvjdg1llm5ldc8+dqo8aw1nihnyyz1o dhrwoi8vz3jvdxbzlnlhag9vlmnvbs9ncm91cc94aw54aw5yzw4vzmlszxmvd2hfc21hbgxfyi5n awygywx0pwh0dha6ly9ncm91chmuewfob28uy29tl2dyb3vwl3hpbnhpbnjlbi9mawxlcy93af9z bwfsbf9ilmdpzj4ncjwvyt4ncg0kpgegahjlzj1odhrwoi8vzm9yzxzlcnnwlmhvchrvlm9yzy96 axjlyww+dqo8aw1nihnyyz1odhrwoi8vz3jvdxbzlnlhag9vlmnvbs9ncm91cc96agvuc2hpmdev zmlszxmvd29ybgrrbm93lmpwzybhbhq9ahr0cdovl2dyb3vwcy55ywhvby5jb20vz3jvdxavemhl bnnoataxl2zpbgvzl3dvcmxka25vdy5qcgc+dqo8l2e+dqoncjxhighyzwy9ahr0cdovl3d3dy54 y2vscjguy29tl3zpzgvvl2hjx3zpzgvvlmh0bt4ncjxpbwcgc3jjpwh0dha6ly93d3cuyw5nzwxm axjllmnvbs84mhmvcgljos94dwvhbi5nawygywx0pwh0dha6ly93d3cuyw5nzwxmaxjllmnvbs84 mhmvcgljos94dwvhbi5nawy+dqo8l2e+dqoncjxhighyzwy9ahr0cdovl3jvy2lvnjmuag9wdg8u b3jnl2zsyxnopg0kpgltzybzcmm9ahr0cdovl3d3dy5hbmdlbgzpcmuuy29tlzgwcy9wawm5l2fs bgfjy2vwdc5nawygywx0pwh0dha6ly93d3cuyw5nzwxmaxjllmnvbs84mhmvcgljos9hbgxhy2nl chquz2lmpg0kpc9hpg0kdqo8ysbocmvmpwh0dha6ly9legftlmhvchrvlm9yzy9zzwu+dqo8aw1n ihnyyz1odhrwoi8vd3d3lmfuz2vszmlyzs5jb20vodbzl3bpyzkvc2hvdwppzs5qcgcgywx0pwh0 dha6ly93d3cuyw5nzwxmaxjllmnvbs84mhmvcgljos9zag91amlllmpwzz4ncjwvyt4ncg0kpgeg ahjlzj1odhrwczovl3rpyw5kas5zexrlcy5uzxq+dqo8aw1nihnyyz1odhrwoi8vd3d3lmfuz2vs zmlyzs5jb20vodbzl3bpyzkvdgfpd2fulmdpzibhbhq9ahr0cdovl3d3dy5hbmdlbgzpcmuuy29t lzgwcy9wawm5l3rhaxdhbi5nawy+dqo8l2e+   ------=_nextpart_kclg2aeiezuiae9b4waa-- ------=_nextpart_kclg2aeiezuiae9b4w--","1"
"asian lesbo sluts!                   22337","have you ever wondered how the hell these petite asian girls, with their tiny little asian holes, can accommodate such huge hard cocks? oh, but they can expand, can't they!!!? have you seen them spread their petite little legs wide open, exposing their tiny little wet holes? doesn't that just make you want to ram your big, throbbing cock in? well, click on the link below and jam that big cock of yours in these little asian holes now! http://asian-sexfest.com?sp=ten_self&stref=refa101688i000001     no more mail: http://203.31.88.12/bye.html","1"
"when size does matter, you know where to go. -->","* * *  ** |  did you know?   that the average penis size when erect is only 5.7"" to 6"". **over 90%** of men posses this size.         ---         did you know?   that in a poll conducted by durextm condoms, 67% of women said they were _un_ happy with their lover's penis **siz= e**.   ---            having a small penis can affect your self-image, and how you view yourself= and the world.      if you feel confident about your manhood, you approach the world different= ly,   with extreme confidence and pride.      let us show you h= ow!      you can add significant permanent size to your penis,   easily, naturally, and safely, in just a few minutes per day!      the groundbreaking techniques we offer are 100% proven, tested,   and **doctor recommended** , and have worked for _thousands_ of men= just like you!         did you know?   that 98% of men have a much weaker, smaller more underdeveloped penis compared to what they _could_ possess.         ---         change that no= w!      ***don't be fooled by what nature gave you, take control!***   ***no gimmicks, just superb medical breakthroughs! ***               |   |   |   |   |   |   |   |   |   |   |   |   ||   |   |   |   |   |   |   |   \/      did you know?   that the average man ejaculates within 2 to 2.5 minutes of insertion into = the female.         ---      our exercises **will** lengthen this time considerably!       * * *","1"
"make love tonight =?gb2312?b?w8dfrs28xqw=?=","![](http://www.virtuagirl.com/data/tour/postcard/postcard_07.gif)  click here to see more","1"
"want more money? [farea]","wealth in the new millennium  the new millennium has arrived with more financial opportunities than ever before. forget everything else that you have ever seen in the past because you are about to discover the fastest way to earn serious money from home.   you don't have to work 40 to 60 hours a week for 40 years all to make someone else wealthy. i have a better way!   are you interested in creating immediate wealth?  our business develops 6 figure income earners, quickly and easily.   have you considered improving the quality of your life?    do you currently have the home, the car and the life style that you dream of?   then make the decision right now to take action and believe that all of your dreams are about to come true.   i will personally show you how i went from just getting by to earning over $100,000 in my very first year in this business.  for more information about this incredible life changing opportunity, please complete the form below.   the information is free, confidential and you are under no risk or obligations.  we are looking for those individuals who are serious about making a positive change in their life immediately.  take action now!   please complete the form below.  name: address: city: state: zip: country: email: home phone: other phone: best time: desired monthly income: please choose one.  $500 $1000 $2500 $5000 or more    the sooner you reply, the sooner you will start living the life you always dreamed of.         to be removed from this list please reply with ""remove"" in the subject line and you will be removed within 24 hours.   mzsczzokjmosobfc","1"
"make this investigator work for you.","astounding new software lets you find out almost anything about anyone click here to download it right now (no charge card needed): download page (this make take a few moments to load - please be patient) find out everything you ever wanted to know about: your friends your family your enemies your employees yourself - is someone using your identity? even your boss! did you know that you can search for anyone, anytime, anywhere, right on the internet? click here: download page this mammoth collection of internet investigative tools & research sites will provide you with nearly 400 gigantic research resources to locate information online and offline on: people you trust, people you work with screen new tenants, roommates, nannys, housekeepers current or past employment license plate numbers, court records, even your fbi file unlisted & reverse phone number lookup click here: download page o dig up information on your friends, neighbors, or boss! o locate transcripts and court orders from all 50 states. o cloak your email so your true address can't be discovered. o find out how much alimony your neighbor is paying. o discover how to check your phones for wiretaps. o or check yourself out--you may be shocked at what you find!! these are only a few things that you can do with this software... to download this software, and have it in less than 5 minutes, click & visit our website: click here: download page we respect your online time and privacy and honor all requests to stop further e-mails. to stop future messages, do not hit reply. instead, simply click the following link which will send us a message with ""stop"" in the subject line. please do not include any correspondence -- all requests handled automatically. :) [click here to stop further messages] thank you! copyright © 2001, all rights reserved.  [1:kj)_8j7bjk9^"":}h&*tg0bk5nkiys5]","1"
"yyyy,hgh liquid!  lose weight...gain muscle...affordable youth!","hello, jm@neteze.com      as seen on nbc, cbs, and cnn, and even oprah! the health   discovery that actually reverses aging while burning fat,   without dieting or exercise! this proven discovery has even   been reported on by the new england journal of medicine.   forget aging and dieting forever! and it's guaranteed!         * reduce body fat and build lean muscle without exercise!   * enhace sexual performance   * remove wrinkles and cellulite   * lower blood pressure and improve cholesterol profile   * improve sleep, vision and memory   * restore hair color and growth   * strengthen the immune system   * increase energy and cardiac output   * turn back your body's biological time clock 10-20 years   in 6 months of usage !!!      for free information and get free 1 month supply of hgh click here                                                you are receiving this email as a subscriber   to the opt-in america mailing list.   to remove yourself from all related maillists,   just  click here","1"
"production mini-plants in mobile containers. co-investment program","this is a multi-part message in mime format --=_nextpart_2rfkindysadvnqw3nerasdf content-type: text/plain; charset=""iso-8859-1"" content-transfer-encoding: quoted-printable the financial news, may 2002 production mini-plants in mobile containers. co-investment program =22...science network will supply to countries and developing regions the technology and the necessary support for the production in series of mini-plants in mobile=20containers (40-foot). the mini-plant system is designed in such a way that all the production machinery is fixed on the platform of the container, with all wiring,=20piping, and installation parts; that is to say, they are fully equipped... and the mini-plant is ready for production.=22 more than 700 portable production systems: bakeries, steel nails, welding electrodes, tire retreading, reinforcement bar bending for construction framework,=20sheeting for roofing, ceilings and fa=e7ades, plated drums, aluminum buckets, injected polypropylene housewares, pressed melamine items (glasses, cups,=20plates, mugs, etc.), mufflers, construction electrically welded mesh, plastic bags and packaging, mobile units of medical assistance, sanitary material,=20hypodermic syringes, hemostatic clamps, etc.=20 science network has started a process of co-investment for the installation of small assembly plants to manufacture in series the mini-plants of portable=20production on the site, region or country where they may be required. one of the most relevant features is the fact that these plants will be connected to the world=20trade system (wts) with access to more than 50 million raw materials, products and services and automatic transactions for world trade. because of financial reasons, involving cost and social impact, the right thing to do is to set up assembly plants in the same countries and regions, using local=20resources (labor, some equipment, etc.) for more information: mini-plants in mobile containers by steven p. leibacher, the financial news, editor mini-plantas de produccion en contenedores moviles. programa de co-inversion =22...science network suministrara a paises y regiones en vias de desarrollo la tecnologia y el apoyo necesario para la fabricacion en serie de mini-plantas de=20produccion en contenedores moviles (40-foot). el sistema de mini-plantas esta dise=f1ado de forma que todas las maquinas de produccion van instaladas fijas=20sobre la propia plataforma del contenedor, con el cableado, tuberias e instalaciones; es decir, completamente equipadas... y a partir de ese momento est=e1n listas=20para producir.=22=20 mas de 700 sistemas de produccion portatil: panaderias, producci=f3n de clavos de acero, electrodos para soldadura, recauchutado de neumaticos, curvado de=20hierro para armaduras de construccion, lamina perfilada para cubiertas, techos y cerramientos de fachada, bidones de chapa, cubos de aluminio, menaje de=20polipropileno inyectado, piezas de melamina prensada (vasos, platos, tazas, cafeteras, etc.) silenciadores para vehiculos, malla electrosoldada para la=20construccion, bolsas y envases de plastico, unidades moviles de asistencia medica, material sanitario (jeringas hipodermicas, pinzas hemostaticas, etc.) science network ha puesto en marcha un proceso de co-inversion para la instalacion de peque=f1as plantas ensambladoras para fabricar en serie las mini-plantas=20de produccion portatil, en el lugar, region o pais que lo necesite. una de las caracter=edsticas relevantes es el hecho de que dichas plantas quedaran conectadas al=20sistema del comercio mundial (wts) con acceso a mas de 50 millones de mercancias, materia primas, productos, servicios y las operaciones automaticas de=20comercio internacional.=20 resulta obvio que por razones economicas, de costes y de impacto social, lo apropiado es instalar plantas ensambladoras en los mismos paises y regiones asi=20como utilizar los recursos locales (mano de obra, ciertos equipamientos, etc.) para recibir mas infromacion: mini-plantas de produccion en contenedores moviles steven p. leibacher, the financial news, editor ------------------------------------------------------------------------- if you received this in error or would like to be removed from our list, please return us indicating: remove or un-subscribe in 'subject' field, thanks.  editor =a9 2002 the financial news. all rights reserved. --=_nextpart_2rfkindysadvnqw3nerasdf content-type: text/html; charset=""iso-8859-1"" content-transfer-encoding: quoted-printable the financial news, may 2002 production mini-plants in mobile containers. co-investment program =22...science network will supply to countries and developing regions the technology and the necessary support for the production in series of mini-plants in mobile containers (40-foot). the mini-plant system is designed in such a way that all the production machinery is fixed on the platform of the container, with all wiring, piping, and installation parts; that is to say, they are fully equipped... and the mini-plant is ready for production.=22 more than 700 portable production systems: bakeries, steel nails, welding electrodes, tire retreading, reinforcement bar bending for construction framework, sheeting for roofing, ceilings and façades, plated drums, aluminum buckets, injected polypropylene housewares, pressed melamine items (glasses, cups, plates, mugs, etc.), mufflers, construction electrically welded mesh, plastic bags and packaging, mobile units of medical assistance, sanitary material, hypodermic syringes, hemostatic clamps, etc.  science network has started a process of co-investment for the installation of small assembly plants to manufacture in series the mini-plants of portable production on the site, region or country where they may be required. one of the most relevant features is the fact that these plants will be connected to the world trade system (wts) with access to more than 50 million raw materials, products and services and automatic transactions for world trade. because of financial reasons, involving cost and social impact, the right thing to do is to set up assembly plants in the same countries and regions, using local resources (labor, some equipment, etc.) for more information: mini-plants in mobile containers by steven p. leibacher, the financial news, editor mini-plantas de produccion en contenedores moviles. programa de co-inversion =22...science network suministrara a paises y regiones en vias de desarrollo la tecnologia y el apoyo necesario para la fabricacion en serie de mini-plantas de produccion en contenedores moviles (40-foot). el sistema de mini-plantas esta diseñado de forma que todas las maquinas de produccion van instaladas fijas sobre la propia plataforma del contenedor, con el cableado, tuberias e instalaciones; es decir, completamente equipadas... y a partir de ese momento están listas para producir.=22  mas de 700 sistemas de produccion portatil: panaderias, producción de clavos de acero, electrodos para soldadura, recauchutado de neumaticos, curvado de hierro para armaduras de construccion, lamina perfilada para cubiertas, techos y cerramientos de fachada, bidones de chapa, cubos de aluminio, menaje de polipropileno inyectado, piezas de melamina prensada (vasos, platos, tazas, cafeteras, etc.) silenciadores para vehiculos, malla electrosoldada para la construccion, bolsas y envases de plastico, unidades moviles de asistencia medica, material sanitario (jeringas hipodermicas, pinzas hemostaticas, etc.) science network ha puesto en marcha un proceso de co-inversion para la instalacion de pequeñas plantas ensambladoras para fabricar en serie las mini-plantas de produccion portatil, en el lugar, region o pais que lo necesite. una de las características relevantes es el hecho de que dichas plantas quedaran conectadas al sistema del comercio mundial (wts) con acceso a mas de 50 millones de mercancias, materia primas, productos, servicios y las operaciones automaticas de comercio internacional.  resulta obvio que por razones economicas, de costes y de impacto social, lo apropiado es instalar plantas ensambladoras en los mismos paises y regiones asi como utilizar los recursos locales (mano de obra, ciertos equipamientos, etc.) para recibir mas infromacion: mini-plantas de produccion en contenedores moviles steven p. leibacher, the financial news, editor ------------------------------------------------------------------------- if you received this in error or would like to be removed from our list, please return us indicating: remove or un-subscribe in 'subject' field, thanks.  editor © 2002 the financial news. all rights reserved. --=_nextpart_2rfkindysadvnqw3nerasdf-- http://xent.com/mailman/listinfo/fork","1"
"6% avg guaranteed for 5 years","this is a multi-part message in mime format. ------=_nextpart_000_1f32e9_01c1f449.c9876c50 content-type: text/plain; 	charset=""windows-1252"" content-transfer-encoding: quoted-printable  6% average annual yield=09  simplicity at it's best=09  fidelity & guaranty life platinum plus=09  -5 year guarantee=0a= -5 year surrender=0a= -interest only payments=0a= -3.00% comission (0-79) =09  spectacular 2003 convention=0a= hyatt regency=0a= kauai, hawaii=20  rates effective 05/01/2002 - rates subject to change  =20 call or e-mail   us today!  800-828-1910 ? or ? please fill out the form below for more information	=20 name:	  =09 e-mail:	  =09 phone:	  =09 city:	  	state:	  	 =09  	  	 	   =09 or visit us online at: www.signaturefinancial.com  =20   signature financial services *1.50% commission ages 80-90, age nearest. products issued by fidelity & guaranty life, baltimore, md in certain states products and/or riders may not be available. =09 we don't want anyone to receive our mailings who does not wish to. this is professional communication sent to insurance professionals. to be removed from this mailing list, do not reply to this message. instead, go here: http://www.insurancemail.net =20 legal notice  =20 =20 ------=_nextpart_000_1f32e9_01c1f449.c9876c50 content-type: text/html; 	charset=""iso-8859-1"" content-transfer-encoding: quoted-printable 6% avg guaranteed for 5 years =20     =20        =20            =20            =20            =20             =20             rates=20               effective 05/01/2002 - rates subject to change               =20            call or e-mail us today!             — or — =20                  =20                      =20                         please fill = out the form below for more information =20                         name: =20                            =20                         e-mail: =20                            =20                         phone: =20                            =20                         city: =20                            state: =20                            =20                           =20                              =20                            or visit us online at:=20             www.signaturefinancial.com =20                                      *1.50% commission ages 80-90, age nearest. products issued = by fidelity=20             & guaranty life, baltimore, md             in certain states products and/or riders may not be = available.  =20     =20        we = don't want anyone=20         to receive our mailings who does not wish to. this is = professional communication=20         sent to insurance professionals. to be removed from this mailing = list,=20         do not reply to this message. instead, go here: =20         http://www.insurancemail.net legal notice=20 ------=_nextpart_000_1f32e9_01c1f449.c9876c50--","1"
"joke-of -the- day","![](http://www.vitafactory.com/images/vitafactory-mail-logo.jpg)  * * *  ![](http://www.vitafactory.com/ad- saturday/1-adnew.gif)![](http://www.vitafactory.com/ad-saturday/2-adnew.gif)  * * *  **     **unsubscribe:**   please send a blank mail to:   unsub-56446664-12@fiona.free4all.com","1"
"discreet penis enlargement 4623","![](http://members.aol.com/tjoyce/mail_01.gif)   ![](http://members.aol.com/tjoyce/mail_02.gif) 4623","1"
"email list - 100 million addresses $79","jane,  here is the information you requested  your email address: webmaster@efi.ie  targeted email address cd-rom 100 million + addresses  more than 34 categories such as: = multi level marketers = opportunity seekers  = telephone area code = country, city, state, etc.. = people running home businesses or interested in home businesses. = travel & vacations = opt-in = people interested in investments = people or businesses who spent more than $1000 on the web in thelast 2 months  and  many more  * contains us & international emails  * everything on this disk is in text file format and fully exportable.  * the cd is as easy to use as browsing your c drive in explorer.  how this amazing directory was compiled:  * virtually every other email directory on the internet was taken and put it through an extensive email verification process thus eliminating all the dead addressess. * special software spiders through the web searching websites, newsgroups and many other online databases with given keywords like area codes, industries, city names etc.. to find millions of fresh new addresses every week.  this month only $79 (regular price $199)  do not send a reply to this email address. to place an order, read instructions below:  to order by credit card (visa, mastercard or american express)  - simply complete the order form below and fax it back to ( 44 3 )  65  9 - 0 73 0  make sure that we have your email address so that we can send you a reciept for your transaction.  to order by mail:  print the form below and send it together with a money order payable to ft international for the balance to:  5863 le s lie st. suite 408 t oronto, ont a rio canada  or d e r  f or m :  please print clearly  full name:________________________________________________  company name:_____________________________________________  telephone:________________________________________________  fax:______________________________________________________  email address:__________________________________________* required field  shipping address:______________________________________________  city:____________________ state/province:________________  country:_________________________zip/postal:_____________  shipping options: []  $5 regular mail (1 - 2 weeks)   []  $12 priority mail (2-4 business days)    []  $25 fedex (overnight)  $79.00 usd + shipping charge $________ us   = total:  $_________ usd  ======================================================================================  [] credit card order    [] mail order  credit card orders fax this order form back to 1 - 44 3 - 6 59 - 07 3 0)   card #:___________________________________________________  expiry date: ______________   type of card [] visa  [] mastercard  [] american express  name on card:_____________________________________________  billing address:_________________________________zip/postal: ____________  city:_____________________state/province:_______________ country:_____________  cardholder signature:______________________________________  please note that ft  i n t e rn a ti  o n al will appear on your statement.  =======================================================================================  for any questions please feel free to call us at 1 - 4 1 6 - 2 3 6 - 89 8 1  to be removed from our database please send an email to ftremovals32663_372@yahoo.com","1"
"ruin anyone anywhere anything","i have been receiving emails saying that i'm contributing to the ""moral decay of society"" by selling the banned cd.  that may be, but i feel strongly that you have a right to benefit from  this hard-to-find information.   so i am giving you one last chance to order the banned cd!   with this powerful cd, you will be able to investigate your friends, enemies and lovers in just minutes using the internet.  you can track down old flames from college, or you can dig up some dirt on your boss to make sure you get that next promotion!      or maybe you want a fake diploma to hang on your bedroom wall.  you'll find addresses for companies that make these diplomas on the banned cd.   need to disappear fast and never look back?  no problem!  using the banned cd, you will learn how to build a completely  new identity.   obviously, the powers that be don't want you to have the banned cd.  they have threatened me with lawsuits, fines, and even imprisonment unless i stop selling it immediately. but i feel that you have a constitutional right to access this type of information, and i can't be intimidated.     uncle sam and your creditors are horrified that i am still selling this product!  there must be a price on my head!   why are they so upset? because this cd gives you freedom.  and you can't buy freedom at your local walmart.  you will  have the freedom to avoid creditors, judgments, lawsuits, irs  tax collectors, criminal indictments, your greedy ex-wife or  ex-husband, and much more!  please click the url for the detail!   http://%62a%6e%6e%65d%63%64.%6e%65%74   you are receiving this special offer because you have provided permission to receive third party email communications regarding special online promotions or offers. we strongly oppose the use of spam email and do not want to send our mailings to anyone who does not wish to receive them. if you do not wish to receive any further messages from net easy. to be removed from our list,  http://%62a%6e%6e%65d%63%64.%6e%65%74/remove.html","1"
"urgent business assistance","--=====================_889472414==_ content-type: text/plain content-transfer-encoding: 8bit union bank of nig ltd. 35 marina, lagos island dear sir, first, i must solicit your confidence in this transaction, this  is by virture of its nature as being utterly confidencial and top secret. though i know that a transaction of this magnitude will make any one apprehensive and worried, but i am assuring you that all will be well at the end of theday. we have decided to contact you due to the urgency of this transaction,let me start by introducing myself properly to you. i am the manager bills and exchange of foreign remittance department of union bank of nigeria (u.b.n. headquarters lagos nigeria) formally union bank of switzerland (ubs-ag zurich switzerland). in accordance with federal government policies on indiginalization law on company and allied matters of jan 1977. i am writing you this letter to ask for your support and co-operation to carry out this transaction.we discovered an abandoned sum of us$20 million(twenty million us dollars) in an account that belongs to one of our foreign customer who died along side his entire family in november 1997 in a plane crash. since this development,we have advertised for his next of kin or any close relation to come forward to claim this money, but nobody came to apply for the claim. to this effect,i and two other officials in my department, have decided to look for a trusted foreign partner who can stand in as the next of kin to the deceased and claim this money.we need a foreign partner to apply for the claim because of the fact that the customer was a foreigner and we don't want this money to go into the banks treasury as unclaimed fund. every document to affect this process will emanate from my table and i will perfect every documentto be in accordance with the banking law and guidelines, so you have nothing to worry about.we have agreed that 20% of the money will be for you, 10%for expenses incurred on both sides, 10% will be donated to the charity organization while 60% will be for my colleagues and i.  if you are going to help me, indicate by replying this letter and putting in your bank particulars, private telephone and fax numbers. i await your immediate reply to enable us start this transaction in earnest. once i receive your reply, i will send you the text of application for immediate application of claim. thanks for your anticipated assistance. yours faithfully, dr.walter ibe   --=====================_889472414==_ content-type: text/html content-transfer-encoding: 8bit union bank of nig ltd. 35 marina, lagos island dear sir, first, i must solicit your confidence in this transaction, this  is by virture of its nature as being utterly confidencial and top secret. though i know that a transaction of this magnitude will make any one apprehensive and worried, but i am assuring you that all will be well at the end of theday. we have decided to contact you due to the urgency of this transaction,let me start by introducing myself properly to you. i am the manager bills and exchange of foreign remittance department of union bank of nigeria (u.b.n. headquarters lagos nigeria) formally union bank of switzerland (ubs-ag zurich switzerland). in accordance with federal government policies on indiginalization law on company and allied matters of jan 1977. i am writing you this letter to ask for your support and co-operation to carry out this transaction.we discovered an abandoned sum of us$20 million(twenty million us dollars) in an account that belongs to one of our foreign customer who died along side his entire family in november 1997 in a plane crash. since this development,we have advertised for his next of kin or any close relation to come forward to claim this money, but nobody came to apply for the claim. to this effect,i and two other officials in my department, have decided to look for a trusted foreign partner who can stand in as the next of kin to the deceased and claim this money.we need a foreign partner to apply for the claim because of the fact that the customer was a foreigner and we don't want this money to go into the banks treasury as unclaimed fund. every document to affect this process will emanate from my table and i will perfect every documentto be in accordance with the banking law and guidelines, so you have nothing to worry about.we have agreed that 20% of the money will be for you, 10%for expenses incurred on both sides, 10% will be donated to the charity organization while 60% will be for my colleagues and i.  if you are going to help me, indicate by replying this letter and putting in your bank particulars, private telephone and fax numbers. i await your immediate reply to enable us start this transaction in earnest. once i receive your reply, i will send you the text of application for immediate application of claim. thanks for your anticipated assistance. yours faithfully, dr.walter ibe --=====================_889472414==_--","1"
"partnership request","request for urgent business relationship   dear sir,   firstly, i must solicit your strictest confidentiality in this transaction. this is by virtue of its nature as being utterly confidential and top secret.  though i know that a transaction of this magnitude will make anyone apprehensive and worried, but i am assuring you that all will be well at the end of the day.   we have decided to contact you first by your email due to the urgency of this transaction, as we have been reliably informed that it will take at least two to three weeks for a normal post to reach you. so we decided it is best using the email.   let me start by first introducing myself properly to you. i am dr. osaro ame, a director general in the ministry of mines and power and i head a three-man tender board appointed by the government of the federal republic of nigeria to award contracts to individuals and companies and to approve such contract payments in the ministry of mines and power. the duties of the committee also include evaluation, vetting and monitoring of work done by both foreign and local contractors in the ministry.  i came to know of you in my search for a reliable and reputable person to handle a very confidential business transaction which involves the transfer of a huge sum of money to a foreign account requiring maximum confidence. in order to commence this business, we solicit for your assistance to enable us transfer into your account the said funds.   the source of this funds is as follows: between 1996 and 1997, this committee awarded contracts to various contractors for engineering, procurement, supply of electrical equipments such as transformers, and some rural electrification projects.   however, these contracts were over-invoiced by the committee, thereby, leaving the sum of us$11.5million dollars (eleven million five hundred thousand united states dollars) in excess. this was done with the intention that the committee will share the excess when the payments are approved.   the federal government have since approved the total contract sum which has been paid out to the companies and contractors concerned which executed the contracts, leaving the balance of $11.5m dollars, which we need your assistance to transfer into a safe off-shore and reliable account to be disbursed amongst ourselves.  we need your assistance as the funds are presently secured in an escrow account of the federal government specifically set aside for the settlement of outstanding payments to foreign contractors. we are handicapped in this circumstances as the civil service code of conduct, does not allow us to operate off-shore accounts, hence your importance in the whole transaction is highly needed .   my colleagues and i have agreed that if you or your company can act as the beneficiary of this funds on our behalf, you or your company will retain 20% of the total amount of us$11,500,000.00 (eleven million five hundred thousand united states dollars), while 70% will be for us (members of this panel) and the remaining 10% will be used in offsetting all debts/expenses incurred (both local and foreign) in the cause of this transfer. needless to say, the trust reposed on you at this juncture is enormous. in return we demand your complete honesty and trust.   it does not matter whether or not your company does contract projects of this nature described here, the assumption is that your company won the major contract and sub-contracted it out to other companies.  more often than not, big trading companies or firms of unrelated fields win major contracts and subcontract to more specialized firms for execution of such contracts. we are civil servants and we will not want to miss this once in a life time opportunity.  you must however, note that this transaction will be strictly based on the following terms and conditions as we have stated below, as we have heard confirmed cases of business associates running away with funds kept in their custody when it finally arrive their accounts. we have decided that this transaction will be based completely on the following:   (a). our conviction of your transparent honesty and diligence.   (b). that you would treat this transaction with utmost secrecy and confidentiality.   (c). that upon receipt of the funds, you will promptly release our share (70%) on demand after you have removed your 20% and all expenses have been settled.   (d). you must be ready to produce us with enough information about yourself to put our minds at rest.   please, note that this transaction is 100% legal and risk free and we hope to conclude the business in ten bank working days from the date of receipt of the necessary information and requirement from you.   endeavour to acknowledge the receipt of this letter using my email fax number 1-443-658-2542 or my email address and i will bring you into the complete picture of this transaction when i have heard from you.   your urgent response will be highly appreciated as we are already behind schedule for this financial quarter.   thank you and god bless.   yours faithfully,   dr. osaro ame         __________________________________________________ do you yahoo!? yahoo! health - your guide to health and wellness http://health.yahoo.com","1"
"marketing news: the latest way to grow your business 572819","** promote your product or service to millions today!**    ** e-mail marketing**  ** \- bulk e-mail will make you money so fast, your head will spin!**  **\- our customers tell us that they would no longer be in business without it.**  ** \- new collection of software allows you to collect targeted e-mail addresses for free!**      see this product's web page **click here**    ** 1 million american business leads on cd**  **\- if you do telemarketing, mailing, or faxing this list will be a gold mine!**  ** \- contains company name, address, phone, fax, sic, # of employees & revenue**  **\- list allows for unlimited downloads!**      see this product's web page **click here**    ** fax marketing system**  ** \- fax broadcasting is the hot new way to market your product or service!**  **\- people are 4 times more likely to read faxes than direct mail.**  **\- software turns your computer into a fax blaster with 4 million leads on disk!**      see this product's web page **click here**    **visit our web site or call 618-288-6661 for more information.**          to be taken off of our list click here  http://xent.com/mailman/listinfo/fork","1"
"fork,your hgh request!","|  |  hello, fork@voycomp.com,      as seen on nbc, cbs, cnn, and even oprah! the health discovery that actually reverses aging while burning fat, without dieting or exercise! this proven discovery has even been reported on by the new england journal of medicine. forget aging and dieting forever! and it's guaranteed!         click here  * * *  **woul d you like to lose weight while you sleep!   no dieting!   no hunger pains!   no cravings!   no strenuous exercise!   change your life forever! **  | 1.body fat loss  | 82% improvement.   ---|---   2.wrinkle reduction  | 61% improvement.   3.energy level  | 84% improvement.   4.muscle strength  | 88% improvement.   5.sexual potency  | 75% improvement.   6.emotional stability  | 67% improvement.   7.memory  | 62% improvement.      **100% guara nteed!**      ---      * * *         ---      ---      **you are rec eiving this email as a subscriber   to the opt-in america mailing list.   to remove yourself from all related maillists,   just  click here **      ---   http://xent.com/mailman/listinfo/fork","1"
